activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001404300,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,0,2,1,31,1,2,2,2,795000,NA,3.75,NA,2,3314,NA,1290,,500,360,NA,120,2,2,2,2,2345000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3397,33.21,111700,205,1050,1182,47,6
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001400300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,0,2,1,31,2,2,1,2,55000,5.2083,4.75,-0.25,2,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,965000,1,1,3,5,1,NA,87,20%-<30%,8,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,65-74,55-64,Yes,No,1,1,6,,,,,10,,,,5377,37.9,111700,151,1103,1830,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001400300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,0,2,1,4,2,2,1,2,255000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,NA,1,1,3,5,1,NA,271,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,2,1,6,,,,,10,,,,5377,37.9,111700,151,1103,1830,76,4
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001408100,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,0,2,1,1,1,2,2,2,1005000,NA,4.625,NA,2,6512.45,NA,1595,,,360,NA,NA,2,2,2,2,1455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6023,64.52,111700,143,2138,2524,39,6
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,0,2,1,31,1,2,2,2,605000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,138,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,2,,,,10,,,,2763,73.07,111700,92,509,763,76,4
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407800,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,0,2,1,2,2,2,1,2,65000,97.6456,NA,NA,3,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,655000,1,1,3,5,1,NA,171,41,8,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,6,,,,,4,,,,2763,73.07,111700,92,509,763,76,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001408000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,0,2,1,2,2,2,1,2,225000,56.3477,5.75,1.5,2,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1085000,1,1,3,5,1,NA,163,44,9,8,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,2807,53.4,111700,153,827,1010,48,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407800,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Joint,0,2,1,2,2,2,1,2,45000,50.9754,NA,NA,3,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,705000,1,1,3,5,1,NA,58,>60%,8,9,3,,,,,3,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,1,,,,2763,73.07,111700,92,509,763,76,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001402700,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,31,2,2,1,2,165000,89.99,6.74,2.08,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1135000,1,1,3,5,2,NA,267,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,2,,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,1831,72.69,111700,0,106,533,69,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001404200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,0,2,1,31,1,2,2,2,345000,28.47,3.875,-0.159,2,2849.3,NA,995,,862.5,360,NA,84,2,2,2,2,1215000,1,1,3,5,1,NA,100,30%-<36%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,65-74,65-74,Yes,Yes,1,1,2,,,,,10,,,,3634,33.68,111700,193,985,1128,58,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001400100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,0,2,1,2,2,2,1,2,255000,40.9988,NA,NA,3,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1225000,1,1,3,5,1,NA,384,<20%,8,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,9,,,,2952,29.34,111700,247,1100,1357,22,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001400300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,71,2,1,1,2,2,1,2,305000,80,5.99,1.48,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1295000,1,1,3,5,1,NA,248,36,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,2,1,6,,,,,10,,,,5377,37.9,111700,151,1103,1830,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001404200,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,0,2,1,31,2,2,1,2,95000,59.63,5.49,1.23,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,545000,1,1,3,5,1,NA,140,36,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,2,1,6,,,,,10,,,,3634,33.68,111700,193,985,1128,58,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407700,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,1,1,2,2,2,745000,90,4.375,0.294,2,5240.3,NA,1070,,5217,360,NA,NA,2,2,2,2,925000,1,1,3,5,1,NA,288,20%-<30%,9,1,2,,,,,2,,,,,2,2,5,,,,,2,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4126,74.02,111700,96,1170,1816,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407700,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,1,2,2,1,2,95000,90,7,NA,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,925000,1,1,3,5,1,NA,347,20%-<30%,8,9,2,,,,,2,,,,,2,2,5,,,,,2,22,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,4126,74.02,111700,96,1170,1816,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001408000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,0,2,1,4,2,2,1,2,205000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,NA,1,1,3,5,1,NA,163,NA,9,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,2807,53.4,111700,153,827,1010,48,4
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001408100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,0,2,1,2,2,2,1,2,105000,69.2561,6.5,1.34,2,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1055000,1,1,3,5,1,NA,256,30%-<36%,9,8,3,,,,,2,,,,,2,2,6,,,,,3,,,,,2,2,3,2,2,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,6023,64.52,111700,143,2138,2524,39,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407900,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,0,2,1,31,2,2,1,2,155000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,NA,1,1,3,5,1,NA,188,NA,9,9,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,45-54,9999,No,NA,2,1,6,,,,,10,,,,2908,56.53,111700,115,861,1111,69,4
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407900,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,71,2,1,4,2,2,1,2,95000,78.37,6.24,1.18,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1225000,1,1,3,5,1,NA,288,30%-<36%,2,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,2908,56.53,111700,115,861,1111,69,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,0,2,1,31,2,2,1,2,105000,87.29,NA,NA,3,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,855000,1,1,3,5,1,NA,156,47,3,9,1,14,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,45-54,No,No,2,1,6,,,,,1,9,,,5847,87.65,111700,38,888,1692,73,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423300,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,0,2,1,1,1,2,2,2,1005000,NA,4.875,NA,2,9155.45,NA,4095,2500,,360,NA,NA,2,2,2,2,1455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4063,64.21,111700,90,860,1578,71,6
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001406900,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,0,2,1,31,2,2,1,2,45000,66.97,5.74,1.49,3,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1135000,1,1,3,5,1,NA,220,30%-<36%,3,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,35-44,No,No,2,1,6,,,,,10,,,,3856,64.89,111700,79,819,1336,61,2
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407900,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,0,2,1,4,2,2,1,2,85000,89.99,6.74,1.74,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,835000,1,1,3,5,1,NA,193,30%-<36%,3,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,2908,56.53,111700,115,861,1111,69,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001407300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,0,2,1,2,2,2,1,2,25000,97.4098,NA,NA,3,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,405000,1,1,3,5,1,NA,94,40,8,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,6,,,,,4,,,,2513,86.95,111700,53,223,596,71,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,0,2,1,1,1,2,2,2,645000,80,4.25,0.12,2,4823.3,NA,995,,6432,360,NA,120,2,2,2,2,805000,1,1,3,5,1,NA,150,48,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4063,64.21,111700,90,860,1578,71,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421900,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,2,2,2,1,2,155000,36.5688,NA,NA,3,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1175000,1,1,3,5,1,NA,NA,NA,9,8,2,,,,,2,,,,,2,2,3,,,,,5,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,9,,,,3793,38.31,111700,144,1122,1679,76,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001424002,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,71,2,1,1,2,2,1,2,215000,80,6.49,1.88,3,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1175000,1,1,3,5,1,NA,282,20%-<30%,1,9,2,,,,,2,,,,,2,2,2,24,,,,2,24,,,,2,2,2,1,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,2277,70.05,111700,58,406,899,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,0,2,1,2,1,2,1,2,105000,8.7183,4.75,-0.25,2,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1145000,1,1,3,5,1,NA,116,<20%,8,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,1982,38.45,111700,87,353,701,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,71,2,1,1,2,2,1,2,85000,89.99,5.99,1.73,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,885000,1,1,3,5,1,NA,199,42,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,4730,34.38,111700,150,883,1560,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001400100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,4,2,2,1,2,95000,89.99,5.99,1.74,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,945000,1,1,3,5,1,NA,278,20%-<30%,3,9,2,,,,,2,,,,,2,2,2,5,22,,,5,,,,,2,2,2,1,2,2,<25,<25,No,No,2,1,6,,,,,10,,,,2952,29.34,111700,247,1100,1357,22,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001420200,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,71,2,1,31,2,2,1,2,255000,61.04,5.49,1.12,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1605000,1,1,3,5,1,NA,600,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,2,1,6,,,,,10,,,,3278,56.04,111700,115,485,883,72,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,0,2,1,31,2,2,1,2,105000,11.9783,4.5,-0.12,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1205000,1,1,3,5,1,NA,153,<20%,9,8,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,65-74,Yes,Yes,1,1,6,,,,,10,,,,4038,21.64,111700,194,1249,1610,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,2,2,2,1,2,255000,54.4537,NA,NA,3,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1865000,1,1,3,5,1,NA,334,50%-60%,9,8,2,,,,,2,,,,,2,2,2,23,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,6,,,,,9,,,,2101,23.23,111700,183,792,887,76,3
2019,549300T94GSH3C4U5M59,36084,CA,6013,6013391000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,71,2,1,1,2,2,1,2,355000,89.84,5.99,1.56,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1205000,1,1,3,5,1,NA,306,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,2705,22.99,111700,165,960,1160,67,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423100,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,0,2,1,1,1,2,2,2,885000,NA,3.875,NA,2,6474,NA,1045,,,360,NA,NA,2,2,2,2,1105000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,4084,49.19,111700,114,632,1344,68,6
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,0,2,1,2,1,2,1,2,55000,5.3607,4.75,-0.29,2,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,935000,1,1,3,5,1,NA,72,20%-<30%,8,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,3793,38.31,111700,144,1122,1679,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001422200,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,71,2,1,1,2,2,1,2,145000,70,5.74,0.81,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1245000,1,1,3,5,1,NA,195,41,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,45-54,35-44,No,No,2,1,6,,,,,10,,,,3477,40.03,111700,113,723,1279,74,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,71,2,1,1,2,2,1,2,365000,89.96,5.74,1.46,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1205000,1,1,3,5,1,NA,300,30%-<36%,3,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,25-34,No,No,2,1,6,,,,,10,,,,4730,34.38,111700,150,883,1560,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001400100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,71,2,1,31,2,2,1,2,135000,60.07,5.24,0.87,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1445000,1,1,3,5,1,NA,183,38,3,9,2,,,,,2,,,,,2,2,2,22,,,,2,,,,,2,2,1,1,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,2952,29.34,111700,247,1100,1357,22,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001423601,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,71,2,1,1,2,2,1,2,55000,80,5.74,1.12,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,955000,1,1,3,5,1,NA,198,30%-<36%,1,9,2,,,,,2,,,,,2,2,2,22,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,2744,33.42,111700,131,578,1079,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001420300,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,71,2,1,31,2,2,1,2,255000,65.21,5.99,1.06,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,835000,1,1,3,5,1,NA,179,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,2,1,6,,,,,10,,,,4564,62.62,111700,100,949,1210,53,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421200,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,0,2,1,2,2,2,2,2,255000,33.1774,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,1455000,1,1,3,5,1,NA,395,20%-<30%,8,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,6,,,,,9,,,,3668,22.46,111700,223,1309,1569,76,3
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421200,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,0,2,1,2,2,2,1,2,85000,80.7387,6.25,1.1,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1145000,1,1,3,5,1,NA,210,42,8,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,3668,22.46,111700,223,1309,1569,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6013,6013391000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,71,2,1,31,2,2,1,2,55000,80,5.99,0.93,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,975000,1,1,3,5,1,NA,174,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,2705,22.99,111700,165,960,1160,67,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,0,2,1,2,2,2,1,2,255000,75.4682,4.75,0.07,2,NA,NA,NA,NA,NA,180,NA,12,2,2,2,2,1135000,1,1,3,5,1,NA,325,20%-<30%,8,9,2,,,,,2,,,,,2,2,5,,,,,3,,,,,2,2,2,1,2,2,35-44,45-54,No,No,1,1,6,,,,,10,,,,2101,23.23,111700,183,792,887,76,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421500,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,71,2,1,1,2,2,1,2,45000,67.18,5.74,1.5,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1155000,1,1,3,5,1,NA,195,40,1,9,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,2,1,6,,,,,10,,,,3736,19.27,111700,201,1330,1669,71,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421600,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,2,2,1,2,135000,80,5.99,0.97,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1085000,1,1,3,5,1,NA,356,<20%,3,9,1,14,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,3516,21.84,111700,167,1234,1627,69,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421600,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,0,2,1,2,2,2,1,2,135000,90,6.25,1.32,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1355000,1,1,3,5,1,NA,340,30%-<36%,8,10,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,3516,21.84,111700,167,1234,1627,69,1
2019,549300T94GSH3C4U5M59,36084,CA,6001,6001421500,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,71,2,1,31,2,2,1,2,155000,62.61,4.99,0.74,2,NA,NA,NA,NA,NA,360,NA,1,2,1,2,2,1405000,1,1,3,5,1,NA,216,41,2,9,3,,,,,2,,,,,2,2,6,,,,,2,21,,,,2,2,2,1,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,3736,19.27,111700,201,1330,1669,71,1
